order_id,path,conversion_value,net_profit,touchpoint_count
ORD-1001,impression:tiktok_ads:cmp_tt_eu_01>click:tiktok_ads:cmp_tt_eu_01>visit:shopify_eu:direct>purchase,18.43,-3.9,4
ORD-1002,impression:meta_ads:cmp_meta_us_01>click:meta_ads:cmp_meta_us_01>visit:shopify_us:direct>purchase,268.0,221.93,4
ORD-1003,visit:shopify_eu:direct>purchase,278.07,231.71,2
ORD-1004,impression:meta_ads:cmp_meta_us_03>click:meta_ads:cmp_meta_us_03>visit:shopify_us:direct>purchase,223.48,174.7,4
ORD-1005,impression:meta_ads:cmp_meta_us_03>click:meta_ads:cmp_meta_us_03>visit:shopify_us:direct>purchase,252.54,206.92,4
ORD-1006,impression:tiktok_ads:cmp_tt_us_01>click:tiktok_ads:cmp_tt_us_01>visit:shopify_us:direct>purchase,16.75,0.46,4
ORD-1007,impression:meta_ads:cmp_meta_eu_02>click:meta_ads:cmp_meta_eu_02>visit:shopify_eu:direct>purchase,17.14,-5.16,4
ORD-1008,impression:tiktok_ads:cmp_tt_us_02>click:tiktok_ads:cmp_tt_us_02>visit:shopify_us:direct>purchase,262.64,216.72,4
ORD-1009,visit:shopify_eu:direct>purchase,29.63,-9.54,2
ORD-1010,impression:meta_ads:cmp_meta_us_03>click:meta_ads:cmp_meta_us_03>visit:shopify_us:direct>purchase,16.08,-0.19,4
ORD-1011,visit:shopify_eu:direct>purchase,18.09,-4.23,2
ORD-1012,visit:shopify_us:direct>purchase,310.24,262.94,2
ORD-1013,visit:shopify_us:direct>purchase,210.19,161.79,2
ORD-1014,visit:shopify_us:direct>purchase,294.82,100.56,2
ORD-1015,impression:tiktok_ads:cmp_tt_eu_01>click:tiktok_ads:cmp_tt_eu_01>visit:shopify_eu:direct>purchase,287.55,240.91,4
ORD-1016,impression:tiktok_ads:cmp_tt_us_01>click:tiktok_ads:cmp_tt_us_01>visit:shopify_us:direct>purchase,16.79,0.5,4
ORD-1017,impression:meta_ads:cmp_meta_us_01>click:meta_ads:cmp_meta_us_01>visit:shopify_us:direct>purchase,293.76,246.94,4
ORD-1018,impression:meta_ads:cmp_meta_us_03>click:meta_ads:cmp_meta_us_03>visit:shopify_us:direct>purchase,268.8,222.7,4
ORD-1019,impression:tiktok_ads:cmp_tt_eu_01>click:tiktok_ads:cmp_tt_eu_01>visit:shopify_eu:direct>purchase,287.36,240.73,4
ORD-1020,impression:tiktok_ads:cmp_tt_us_01>click:tiktok_ads:cmp_tt_us_01>visit:shopify_us:direct>purchase,23.81,7.32,4
ORD-1021,visit:shopify_us:direct>purchase,264.5,218.53,2
ORD-1022,visit:shopify_us:direct>purchase,328.94,281.1,2
ORD-1023,impression:meta_ads:cmp_meta_us_01>click:meta_ads:cmp_meta_us_01>visit:shopify_us:direct>purchase,288.37,241.71,4
ORD-1024,visit:shopify_eu:direct>purchase,28.35,4.03,2
ORD-1025,impression:meta_ads:cmp_meta_us_03>click:meta_ads:cmp_meta_us_03>visit:shopify_us:direct>purchase,273.44,227.21,4
ORD-1026,visit:shopify_eu:direct>purchase,284.27,233.73,2
ORD-1027,impression:meta_ads:cmp_meta_us_03>click:meta_ads:cmp_meta_us_03>visit:shopify_us:direct>purchase,266.52,216.49,4
ORD-1028,visit:shopify_us:direct>purchase,296.11,249.22,2
ORD-1029,impression:tiktok_ads:cmp_tt_us_01>click:tiktok_ads:cmp_tt_us_01>visit:shopify_us:direct>purchase,281.27,234.81,4
ORD-1030,visit:shopify_us:direct>purchase,266.84,220.8,2
